"bingedr","frndalc","senseek","age","black","alcmovie","parentmont","cthhsz"
1,1,15,18,0,0.8205830078125,11,2.5
0,0,11,16,0,0.654460026041667,11,2.6800000667572
0,1,15,18,0,0.332726985677083,4,2.8199999332428
1,1,12,18,0,0.597049348958333,13,2.76999998092651
0,1,17,14,0,0.315176822916667,8,2.58999991416931
0,1,14,16,0,0.230747330729167,13,4.1100001335144
1,1,14,17,0,0.50122900390625,10,2.65000009536743
0,1,13,17,0,0.294084993489583,10,2.82999992370605
0,1,13,14,0,0.174976334635417,11,2.95000004768372
0,0,13,15,0,0.268863492838542,9,2.73000001907349
0,0,15,15,0,0.0415906982421875,13,2.14000010490417
0,0,12,16,0,0.0619540323893229,12,2.40000009536743
1,1,16,14,0,0.45892734375,9,3.03999996185303
0,1,11,14,1,0.719417317708333,14,2.75
1,1,13,NA,0,0.478323502604167,8,2.11999988555908
0,1,11,17,0,0.431308821614583,11,2.55999994277954
0,1,9,17,0,0.0758765706380208,9,2.38000011444092
1,1,11,17,0,0.596759505208333,12,2.55999994277954
0,1,13,15,0,0.0951816324869792,8,2.49000000953674
0,0,9,17,0,0.235552669270833,12,2.97000002861023
0,0,10,14,0,0.824120182291667,12,2.41000008583069
0,0,8,15,0,0.427182486979167,10,4.32999992370605
0,1,9,18,0,0.0894084147135417,9,2.79999995231628
1,1,10,15,0,0.444891341145833,10,2.6800000667572
0,0,6,14,0,0.272569498697917,12,2.63000011444092
0,0,15,17,0,0.390366341145833,12,2.63000011444092
0,1,11,16,0,0.491701171875,9,2.20000004768372
1,1,11,17,0,0.505816829427083,10,2.29999995231628
0,1,9,15,0,0.268261832682292,10,2.55999994277954
0,1,13,17,0,0.214806494140625,12,2.5
0,1,13,16,0,0.259293505859375,12,3.75
0,1,11,18,0,0.125438720703125,12,2.19000005722046
0,1,13,15,0,0.116312752278646,8,2.69000005722046
0,1,20,16,0,0.519455826822917,11,3.14000010490417
1,1,17,18,0,0.568258333333333,7,2.85999989509583
0,1,10,15,0,0.398546842447917,12,3.38000011444092
1,1,11,17,0,0.198659830729167,11,2.66000008583069
0,1,10,15,1,0.404786165364583,10,2.46000003814697
0,1,14,17,0,0.8076953125,11,2.9300000667572
1,1,17,17,0,0.150602376302083,10,2.39000010490417
0,1,11,17,0,0.240817659505208,7,2.96000003814697
0,0,12,16,0,0.145583430989583,12,4.76000022888184
0,0,8,17,0,0.0400772176106771,13,2.59999990463257
0,1,14,18,0,0.273907486979167,9,2.35999989509583
1,1,10,16,0,0.478028841145833,8,2.65000009536743
0,1,14,14,0,0.26335,12,2.13000011444092
0,1,16,17,0,0.421669661458333,11,2.63000011444092
0,1,13,NA,0,0.265586669921875,11,3.19000005722046
1,1,14,16,0,0.47070166015625,8,2.26999998092651
0,1,15,15,0,0.27873232421875,10,2.78999996185303
1,1,12,16,0,0.47252265625,9,3.16000008583069
0,1,10,17,0,0.0667137491861979,8,2.49000000953674
1,1,19,15,0,0.789089322916667,11,2.47000002861023
0,1,18,16,0,0.52687734375,9,3.53999996185303
0,1,14,NA,0,0.17183466796875,13,2.51999998092651
0,1,19,15,0,0.50176884765625,11,2.47000002861023
0,0,11,14,0,0.319541015625,11,2.78999996185303
0,1,12,15,0,0.236593668619792,13,2.90000009536743
1,1,17,16,0,0.634039973958333,6,2.74000000953674
0,1,9,15,0,0.195731331380208,8,2.07999992370605
1,1,16,16,0,0.283476171875,12,2.38000011444092
0,1,10,16,0,0.343577994791667,10,2.50999999046326
1,1,11,17,0,0.272586328125,9,2.91000008583069
0,0,10,14,0,0.2203455078125,12,4.05999994277954
1,1,16,17,0,0.5776783203125,11,2.72000002861023
0,1,17,15,0,0.160706917317708,9,2.5699999332428
0,1,14,17,0,0.509886328125,9,2.42000007629395
1,1,17,16,0,0.317479654947917,7,2.78999996185303
0,0,8,17,0,0.201203841145833,10,2.72000002861023
0,0,10,13,0,0.260886669921875,11,2.73000001907349
0,1,10,17,0,0.0490993489583333,9,2.91000008583069
0,0,14,15,0,0.667873502604167,12,2.34999990463257
1,1,13,15,0,0.513152180989583,8,2.54999995231628
0,1,11,13,0,0.230967171223958,12,2.97000002861023
0,1,13,16,0,0.495830338541667,12,3.11999988555908
1,1,14,16,0,0.573732486979167,11,2.26999998092651
0,0,8,15,0,0.15841416015625,11,2.10999989509583
0,0,12,16,0,0.139230582682292,10,2.90000009536743
1,1,14,17,0,0.281537174479167,15,2.73000001907349
0,1,11,15,0,0.541984505208333,12,2.27999997138977
0,1,13,18,0,0.367383170572917,11,2.46000003814697
0,1,10,17,0,0.763444856770833,10,4.1399998664856
0,1,11,17,0,0.443833658854167,13,2.79999995231628
0,0,8,14,0,0.20129716796875,14,2.24000000953674
1,1,10,18,0,0.532574674479167,13,2.84999990463257
1,1,13,18,0,0.247102001953125,6,2.40000009536743
0,1,14,15,0,0.331836165364583,7,2.55999994277954
0,0,8,13,0,0.273338997395833,13,3.27999997138977
0,1,9,14,0,0.28001015625,12,2.55999994277954
0,1,14,14,0,0.342501985677083,10,2.25
0,1,15,17,0,0.0915761311848958,12,2.82999992370605
0,1,12,17,0,0.188225667317708,12,2.34999990463257
0,1,12,16,0,0.161253727213542,11,2.88000011444092
1,1,15,18,0,0.0673033813476562,8,2.63000011444092
0,1,11,15,0,0.431882486979167,13,2.76999998092651
0,1,15,14,0,0.234949837239583,9,2.9300000667572
0,0,15,14,1,0.437545345052083,12,3.84999990463257
0,0,7,17,0,0.418226171875,12,2.44000005722046
0,1,14,14,0,0.440176334635417,12,2.4300000667572
0,0,18,13,0,0.280224153645833,13,3.10999989509583
1,1,16,17,0,0.432741666666667,9,2.44000005722046
1,1,12,18,0,0.0955923990885417,4,2.84999990463257
0,1,10,15,0,0.533984342447917,11,2.84999990463257
0,1,13,16,0,0.183457340494792,11,2.40000009536743
1,1,13,17,0,0.434423502604167,12,4.1100001335144
1,1,10,18,0,0.387353841145833,11,2.11999988555908
0,0,9,14,0,0.199090999348958,11,2.61999988555908
1,1,15,18,0,0.382850651041667,12,1.5900000333786
0,0,11,15,0,0.102633382161458,11,2.63000011444092
1,1,11,17,0,0.158252587890625,11,2.41000008583069
0,0,15,16,0,0.12022294921875,11,2.75999999046326
0,1,13,17,0,0.160155029296875,12,2.70000004768372
0,1,10,15,0,0.235927164713542,11,2.99000000953674
1,1,14,18,0,0.178871500651042,6,2.41000008583069
0,1,9,NA,0,0.0835530354817708,12,2.78999996185303
0,1,15,15,0,0.613588151041667,10,2.79999995231628
0,1,10,17,0,0.546926822916667,9,2.49000000953674
1,1,12,18,0,0.540838509114583,8,2.25
1,1,13,14,0,0.582656510416667,7,3.78999996185303
0,1,10,17,1,0.646382486979167,7,2.74000000953674
0,1,13,16,0,0.435380989583333,12,2.49000000953674
0,0,17,14,0,0.214247835286458,12,2.9300000667572
0,0,15,14,0,0.269009326171875,13,3.28999996185303
0,1,12,15,0,0.5286033203125,12,2.25999999046326
1,1,14,15,0,0.119430346679687,9,2.39000010490417
0,1,12,14,0,0.0444187662760417,13,2.79999995231628
0,0,8,14,0,0.202266666666667,12,2.0699999332428
0,1,17,15,0,0.575405989583333,11,2.91000008583069
1,1,16,17,0,0.32312783203125,9,3.11999988555908
0,1,13,16,0,0.593138346354167,12,2.05999994277954
0,0,8,14,0,0.20626533203125,13,2.61999988555908
0,1,11,14,0,0.6530248046875,10,2.42000007629395
1,1,17,18,0,0.231206673177083,8,2.4300000667572
0,0,11,17,0,0.222736832682292,13,2.35999989509583
0,1,11,18,0,0.277868489583333,9,3
1,1,13,17,0,0.714663020833333,10,2.5
1,1,13,17,0,0.590498502604167,13,2.60999989509583
1,1,19,16,0,0.51517666015625,9,2.07999992370605
0,1,12,14,0,0.0328971842447917,12,2.94000005722046
0,1,13,14,0,0.463300651041667,14,2.83999991416931
0,1,9,16,0,0.369045182291667,9,2.23000001907349
0,1,15,16,0,0.433089485677083,12,2.69000005722046
0,0,7,16,1,0.231163330078125,9,2.50999999046326
0,0,5,16,0,0.0613242513020833,14,1.76999998092651
1,1,13,17,0,0.248376334635417,8,2.46000003814697
0,1,16,14,0,0.716500325520833,10,3.00999999046326
0,1,10,17,0,0.0577004516601562,10,2.61999988555908
0,1,8,16,0,0.611513346354167,12,2.46000003814697
0,0,17,16,0,0.195601171875,10,2.54999995231628
0,1,12,18,0,0.3827216796875,13,3.10999989509583
0,1,19,14,0,0.3761556640625,11,2.60999989509583
1,1,13,17,0,0.570373828125,8,2.65000009536743
0,1,12,15,0,0.301144498697917,11,2.60999989509583
0,0,9,15,0,0.0471629516601563,10,2.55999994277954
1,1,14,18,0,0.486094661458333,10,3.49000000953674
0,0,13,13,0,0.452846158854167,12,2.8199999332428
0,0,8,14,0,0.247472493489583,13,2.14000010490417
1,1,16,16,0,0.507501497395833,10,2.75999999046326
0,1,15,18,1,0.629955143229167,11,2.63000011444092
1,1,14,15,0,0.512398177083333,6,2.39000010490417
1,1,13,18,0,0.204255338541667,6,3.14000010490417
0,1,15,17,0,0.2734818359375,9,2.5699999332428
1,1,14,15,0,0.7075080078125,13,2.90000009536743
0,1,13,15,0,0.245723828125,9,2.94000005722046
0,1,12,16,0,0.259765006510417,11,2.40000009536743
1,1,13,17,0,0.357451009114583,14,3.13000011444092
0,0,7,14,0,0.280090006510417,12,2.51999998092651
1,1,17,14,0,0.689747981770833,10,2.59999990463257
0,1,13,17,0,0.303726985677083,11,2.71000003814697
0,1,13,15,0,0.0510383992513021,12,2.80999994277954
1,1,13,15,0,0.6661240234375,7,2.42000007629395
0,1,9,17,0,0.309259993489583,10,2.71000003814697
0,0,11,15,0,0.192659000651042,12,2.4300000667572
0,1,13,14,0,0.6974318359375,11,2.92000007629395
0,1,9,17,0,0.336915494791667,10,2.28999996185303
0,1,9,17,0,0.134634920247396,11,2.69000005722046
1,1,19,16,0,0.246827164713542,7,2.71000003814697
0,1,12,16,0,0.162384244791667,12,2.86999988555908
0,0,13,15,0,0.319670670572917,13,3.08999991416931
0,1,15,18,0,0.18773466796875,13,2.45000004768372
0,1,11,15,0,0.6927783203125,6,1.75
1,1,18,18,0,0.187429996744792,9,2.10999989509583
0,1,12,17,0,0.703134505208333,10,2.44000005722046
0,1,10,17,0,0.184876497395833,11,2.47000002861023
0,0,13,16,0,0.406828678385417,12,3.35999989509583
0,1,8,14,0,0.15564580078125,12,2.46000003814697
0,1,10,16,1,0.4108681640625,13,2.46000003814697
0,1,11,15,0,0.438514322916667,10,2.66000008583069
0,0,14,14,0,0.1390025390625,13,3.09999990463257
0,0,9,14,0,0.350888346354167,9,2.55999994277954
0,1,13,15,0,0.555972330729167,12,2.46000003814697
0,0,8,14,0,0.0931836507161458,12,2.25999999046326
0,1,17,14,0,0.642489192708333,13,3.08999991416931
0,1,14,17,0,0.523469173177083,13,2.49000000953674
0,0,10,13,0,0.291308658854167,10,2.55999994277954
1,1,12,16,0,1.21906666666667,7,3.40000009536743
0,0,10,15,0,0.212083837890625,12,2.73000001907349
0,1,8,14,0,0.372323665364583,11,2.70000004768372
0,1,16,17,0,0.3110466796875,9,2.92000007629395
1,1,12,18,0,0.498244661458333,13,2.71000003814697
0,1,12,16,0,0.2791125,12,3.25999999046326
0,1,14,15,0,0.590516666666667,10,2.11999988555908
0,1,12,17,1,0.396285677083333,12,2.60999989509583
0,1,13,17,0,0.08554853515625,11,2.13000011444092
0,1,15,15,0,0.516313346354167,8,3.25999999046326
0,1,10,17,0,0.165327522786458,10,3.17000007629395
1,1,20,16,0,0.7191783203125,13,2.42000007629395
0,1,10,16,0,0.428007682291667,13,2.47000002861023
0,0,10,16,0,0.0662015502929687,10,2.95000004768372
0,0,9,14,0,0.201868668619792,5,2.36999988555908
0,1,12,14,0,0.338269498697917,11,2.91000008583069
1,1,14,17,0,0.285872005208333,6,2.5
1,1,14,16,0,0.0890307373046875,10,2.69000005722046
1,1,13,18,0,0.392719498697917,12,2.5699999332428
0,1,9,18,0,0.211480159505208,10,2.94000005722046
1,1,11,17,0,0.468835677083333,11,3.09999990463257
1,1,10,18,1,0.7651421875,10,2.85999989509583
1,1,16,18,0,0.496286165364583,7,2.55999994277954
1,1,12,17,0,0.246478841145833,12,2.34999990463257
0,0,9,14,0,0.178981494140625,12,2.84999990463257
0,1,12,17,0,0.6493919921875,11,2.60999989509583
0,1,9,16,0,0.212071500651042,10,2.23000001907349
0,0,5,16,0,0.200422005208333,13,4.46999979019165
0,0,7,14,0,0.0209581665039063,11,2.60999989509583
0,1,10,16,0,0.53261865234375,11,2.75
0,1,12,17,1,0.409362174479167,10,2.69000005722046
1,1,16,16,0,0.164948177083333,3,2.79999995231628
0,1,8,14,0,0.393590494791667,12,2.75
0,1,10,17,0,0.422987174479167,11,2.50999999046326
0,0,13,15,0,0.270447330729167,12,2.73000001907349
1,1,15,16,0,0.549573697916667,8,2.8199999332428
0,1,14,15,0,0.543314680989583,7,2.83999991416931
0,1,10,15,0,0.8320740234375,10,2.11999988555908
1,1,13,15,0,0.304197005208333,11,3.0699999332428
1,1,17,14,0,0.440003678385417,6,2.29999995231628
0,0,15,17,0,0.40822099609375,12,2.24000000953674
0,0,13,14,0,0.214796663411458,12,2.41000008583069
0,1,7,15,0,0.5211419921875,11,2.53999996185303
0,1,11,16,0,0.391394661458333,7,2.83999991416931
0,1,11,14,0,0.490029329427083,12,2.5699999332428
0,0,11,14,0,0.0363497843424479,12,3.50999999046326
0,0,9,15,0,0.0971462158203125,14,3.3199999332428
0,0,10,15,0,0.0955301025390625,12,2.48000001907349
0,1,12,14,0,0.160257731119792,12,2.47000002861023
0,0,11,14,0,0.166143326822917,10,2.34999990463257
0,1,8,16,0,0.42305634765625,12,2.63000011444092
1,1,19,16,0,0.6776623046875,10,3.08999991416931
1,1,14,16,0,0.259896663411458,7,3.57999992370605
1,1,13,16,0,0.363188509114583,6,2.92000007629395
0,0,8,15,0,0.1916794921875,13,2.4300000667572
0,1,9,17,0,0.292124348958333,8,2.73000001907349
0,1,13,17,0,0.775491341145833,11,2.54999995231628
0,1,11,16,0,0.300169173177083,8,2.98000001907349
0,0,7,16,0,0.0813302164713542,9,2.02999997138977
1,1,17,16,0,0.348286490885417,10,2.00999999046326
0,1,9,17,0,0.7310193359375,11,2.47000002861023
1,1,12,16,0,0.610323307291667,11,2.46000003814697
0,0,8,14,0,0.223975504557292,12,2.78999996185303
0,1,13,17,0,0.621549153645833,9,3.0699999332428
1,1,10,16,0,0.4627044921875,11,2.61999988555908
0,1,17,15,0,0.445410677083333,11,2.04999995231628
0,0,13,15,1,0.349997493489583,12,3.34999990463257
0,1,15,18,0,0.0779288330078125,7,2.71000003814697
0,0,11,18,0,0.300621158854167,11,2.20000004768372
0,0,7,15,0,0.305120670572917,12,2.27999997138977
1,1,12,18,0,0.525812825520833,13,2.66000008583069
0,0,10,17,0,0.134462768554688,9,2.67000007629395
0,1,17,17,0,0.366423828125,10,2.67000007629395
1,1,18,17,0,0.828080859375,8,2.39000010490417
1,1,16,15,0,0.461873177083333,6,3.25999999046326
0,0,5,14,0,0.0685608642578125,15,2.69000005722046
1,1,15,18,0,0.38008798828125,10,2.50999999046326
1,1,15,16,0,0.451315169270833,12,2.73000001907349
1,1,13,18,0,0.257850504557292,7,1.89999997615814
0,1,14,18,1,0.475901822916667,9,2.33999991416931
0,1,15,14,0,0.267463004557292,12,2.84999990463257
0,1,12,15,0,0.336782845052083,9,2.70000004768372
1,1,15,14,0,0.475042317708333,10,3.41000008583069
0,1,15,18,0,0.274723665364583,9,2.88000011444092
0,1,14,15,0,0.511638346354167,13,2.5
1,1,19,14,0,0.568318489583333,12,2.42000007629395
0,1,13,15,0,0.30003017578125,9,2.60999989509583
0,0,11,14,0,0.483394661458333,12,2.4300000667572
0,0,10,17,0,0.471639680989583,14,2.28999996185303
0,1,14,17,0,0.370223665364583,8,2.20000004768372
1,1,13,15,0,0.432659342447917,9,2.4300000667572
0,1,11,16,0,0.471300162760417,12,2.4300000667572
0,0,8,15,0,0.397057161458333,12,2.60999989509583
0,1,11,17,0,0.63325234375,11,2.97000002861023
0,0,13,15,0,0.370191829427083,10,2.72000002861023
0,0,13,14,0,0.32898232421875,6,2.58999991416931
0,1,12,17,0,0.401125325520833,8,2.47000002861023
0,0,13,16,0,0.221217333984375,10,2.35999989509583
0,1,15,16,0,0.453602669270833,10,2.75999999046326
0,0,12,14,0,0.0843767333984375,12,2.24000000953674
1,1,14,18,0,0.241073828125,12,3.84999990463257
0,0,8,16,0,0.142916764322917,9,3.10999989509583
0,1,9,15,0,0.372579329427083,12,3.0699999332428
0,0,14,16,0,0.571910677083333,9,2.3199999332428
0,1,13,16,0,0.37865517578125,10,3.53999996185303
1,1,13,15,1,0.300013151041667,12,2.33999991416931
1,1,14,17,0,0.7091044921875,8,2.95000004768372
0,1,14,17,0,0.668629166666667,8,2.50999999046326
1,1,9,18,0,0.494838834635417,13,2.59999990463257
0,1,9,17,0,0.161850813802083,12,2.75
1,1,13,16,0,0.42921884765625,11,2.47000002861023
1,1,14,18,0,0.324956673177083,12,2.53999996185303
0,1,8,16,0,0.224145670572917,12,2.79999995231628
1,1,18,16,0,0.514878678385417,6,2.9300000667572
0,1,8,17,0,0.626379166666667,12,3.25999999046326
0,1,10,17,0,0.535902180989583,12,2.26999998092651
1,1,13,18,0,0.6649728515625,11,2.33999991416931
1,1,13,18,0,0.579063020833333,9,2.50999999046326
0,1,10,18,0,0.10807861328125,11,2.55999994277954
0,1,10,13,0,0.109273852539062,12,2.60999989509583
0,1,14,14,0,0.29237734375,11,2.50999999046326
0,0,8,15,0,0.0932801350911458,10,4.76999998092651
0,1,14,NA,0,0.726961848958333,12,2.65000009536743
0,0,7,17,0,0.239113997395833,12,2.65000009536743
0,0,6,14,0,0.0638487996419271,11,2.49000000953674
1,1,13,17,0,0.884712174479167,13,2.33999991416931
0,0,14,14,0,0.337834505208333,12,4.32999992370605
0,0,13,14,0,0.28287734375,9,3.33999991416931
0,1,13,15,0,0.683822330729167,9,2.5699999332428
1,1,16,16,0,0.247838671875,13,2.51999998092651
0,0,10,15,0,0.184987662760417,12,2.44000005722046
0,1,15,18,0,0.442261653645833,7,2.88000011444092
1,1,18,15,0,0.390200846354167,11,2.69000005722046
0,0,13,14,0,0,10,2.29999995231628
1,1,15,14,0,0.930117513020833,9,2.09999990463257
0,1,10,16,1,0.311335319010417,12,2.84999990463257
1,1,16,17,1,0.567899153645833,NA,3.25
0,0,15,14,0,0.499703841145833,11,2.6800000667572
1,1,20,15,0,0.34446484375,12,2.64000010490417
0,1,14,15,0,0.3905080078125,6,2.30999994277954
0,1,11,18,0,0.705023697916667,12,2.75999999046326
0,1,9,15,0,0.0724496337890625,13,4.44999980926514
0,1,14,18,0,0.609761002604167,7,2.84999990463257
0,1,11,14,0,0.388122330729167,10,2.80999994277954
1,1,17,15,0,0.477636653645833,12,2.79999995231628
0,1,10,NA,0,0.136549365234375,11,2.45000004768372
1,1,15,14,0,0.725994986979167,10,2.83999991416931
0,1,12,15,1,0.28540966796875,13,2.72000002861023
0,0,5,15,0,0.0232203165690104,12,NA
1,1,14,16,0,0.348304817708333,5,2.67000007629395
0,0,14,15,0,0.0673625162760417,12,3.90000009536743
0,0,8,16,0,0.665846484375,12,3.17000007629395
0,1,10,14,0,0.408826822916667,11,2.9300000667572
0,0,9,17,0,0.379055013020833,12,2.84999990463257
0,0,14,14,0,0.242913167317708,13,2.36999988555908
0,1,12,16,0,0.399501334635417,12,2.95000004768372
0,1,13,16,0,0.298562174479167,11,2.72000002861023
0,1,12,14,0,0.551132356770833,12,3.01999998092651
1,1,14,17,0,0.856965169270833,15,2.35999989509583
0,1,13,15,0,0.198722330729167,10,2.49000000953674
1,1,17,17,0,0.381440006510417,8,2.70000004768372
0,0,8,16,0,0.157238444010417,12,2.72000002861023
0,1,10,15,0,0.315610319010417,13,3.00999999046326
0,1,12,15,0,0.368012825520833,10,1.83000004291534
0,1,13,15,0,0.00999148864746094,11,2.94000005722046
1,1,12,17,0,0.425969661458333,13,2.65000009536743
0,1,10,15,0,0.20121416015625,12,3.10999989509583
0,1,11,15,0,0.432819173177083,12,2.42000007629395
0,1,19,15,0,0.178745833333333,9,3.28999996185303
0,0,12,14,0,0.312178678385417,10,2.29999995231628
0,0,14,13,0,0.218421158854167,10,2.28999996185303
0,1,11,17,0,0.08035478515625,12,2.86999988555908
0,0,13,14,0,0.0935239664713542,12,2.51999998092651
1,0,17,15,0,0.336149153645833,6,2.49000000953674
0,1,13,17,0,0.321491829427083,12,2.26999998092651
1,1,13,17,0,0.399484993489583,11,2.9300000667572
0,0,12,14,0,0.299763834635417,12,2.59999990463257
0,0,6,14,0,0.0950418863932292,13,2.44000005722046
0,1,10,15,0,0.497166341145833,12,3
0,0,13,14,0,0.217389664713542,12,2.86999988555908
0,1,12,16,0,0.417138997395833,11,2.66000008583069
0,1,15,16,0,0.386325651041667,10,NA
0,0,12,17,0,0.107387736002604,12,2.76999998092651
1,1,16,16,1,0.702582486979167,6,2.34999990463257
1,1,9,17,0,0.290972005208333,13,2.70000004768372
1,1,14,16,0,0.234801334635417,12,2.8199999332428
0,0,10,14,0,0.0111539235432943,10,2.36999988555908
0,1,8,16,0,0.0829969645182292,13,2.80999994277954
0,0,10,14,0,0.465123990885417,12,NA
1,1,9,18,0,0.4245158203125,14,3.10999989509583
1,1,14,16,0,0.116541650390625,9,3.03999996185303
0,1,11,14,0,0.4545556640625,12,2.61999988555908
0,0,6,17,0,0.319449153645833,11,2.58999991416931
0,1,12,17,0,0.539498177083333,13,2.89000010490417
0,1,12,17,0,0.0489754679361979,11,2.65000009536743
1,1,17,18,0,0.167825667317708,7,2.80999994277954
1,1,19,18,0,0.315584505208333,10,2.5
0,1,7,16,0,0.173071663411458,12,3.0699999332428
0,1,10,16,0,0.283325,13,2.69000005722046
0,1,12,15,0,0.460359993489583,9,2.74000000953674
0,1,12,17,0,0.2416375,9,2.66000008583069
0,1,10,17,0,0.234766162109375,11,2.88000011444092
1,1,19,16,0,0.609866666666667,10,2.1800000667572
0,1,10,15,0,0.339641829427083,13,2.53999996185303
0,1,9,17,1,0.770335677083333,10,2.35999989509583
0,1,11,16,1,0.6003033203125,10,3.40000009536743
0,1,10,18,0,0.322595670572917,12,2.34999990463257
1,1,6,18,0,0.293713834635417,12,2.55999994277954
1,1,16,18,0,0.3672091796875,10,2.65000009536743
1,1,15,14,0,0.693028190104167,10,2.48000001907349
0,0,6,15,0,0.170477164713542,13,1.73000001907349
1,1,9,16,0,0.238108333333333,10,2.51999998092651
0,1,11,14,0,0.292581998697917,13,2.38000011444092
0,1,10,17,0,0.455324674479167,12,2.63000011444092
1,1,12,18,0,0.769545638020833,10,2.10999989509583
1,1,12,17,0,0.314039485677083,9,2.69000005722046
0,1,15,16,0,0.31931201171875,13,2.75999999046326
0,0,6,14,0,0.0347976155598958,12,2.38000011444092
0,0,10,16,0,0.117735319010417,12,2.25999999046326
0,1,10,15,0,0.193472835286458,10,2.94000005722046
1,1,11,15,0,0.239964501953125,9,2.52999997138977
0,0,10,14,0,0.507111002604167,12,3.4300000667572
0,0,7,14,0,0.0206721496582031,12,2.49000000953674
0,1,11,16,0,0.51934267578125,10,3.36999988555908
1,1,19,15,0,0.72728046875,13,2.48000001907349
1,1,12,17,0,0.5470271484375,8,2.48000001907349
0,1,8,15,0,0.4243091796875,12,2.53999996185303
0,1,13,16,0,0.36915966796875,12,2.57999992370605
0,1,11,17,0,0.54603349609375,8,2.07999992370605
0,1,10,15,0,0.114735685221354,12,2.47000002861023
1,1,15,17,0,0.37934599609375,9,4.25
0,0,13,16,0,0.5928509765625,11,2.92000007629395
1,1,18,14,0,0.736408658854167,10,1.73000001907349
0,1,12,16,0,0.00542036844889323,9,2.35999989509583
0,0,15,17,0,0.0665979166666667,10,3.16000008583069
0,1,15,15,0,0.378292317708333,7,2.74000000953674
0,1,14,17,0,0.2847943359375,9,3.24000000953674
0,1,15,18,0,0.025397216796875,8,3.72000002861023
1,1,16,14,0,0.582425325520833,4,2.71000003814697
0,1,13,17,1,0.722488802083333,3,2.75999999046326
1,1,14,16,0,0.378594661458333,9,2.82999992370605
1,1,13,16,0,0.568298502604167,10,2.88000011444092
0,0,11,14,0,0.119379451497396,12,2.53999996185303
0,0,8.75,NA,0,0.0684260009765625,12.5,3.63000011444092
0,1,11,15,0,0.507118326822917,10,3.04999995231628
0,0,10,13,0,0.10206875,11,2.77999997138977
1,1,14,15,0,0.3840931640625,11,2.61999988555908
0,1,11,17,1,0.368730989583333,12,2.86999988555908
1,1,15,15,0,0.302098828125,9,3.11999988555908
1,1,12,17,0,0.434609993489583,11,2.47000002861023
0,1,14,17,0,0.200099332682292,7,3.10999989509583
1,1,14,16,0,0.291898177083333,8,2.52999997138977
0,1,17,16,0,0.433475846354167,11,2.45000004768372
1,0,9,14,0,0.606190169270833,9,2.19000005722046
1,1,13,18,0,0.221199495442708,12,2.34999990463257
0,1,10,15,0,0.0900373860677083,11,3.25999999046326
0,0,7,16,0,0.319286328125,12,2.51999998092651
0,1,16,14,0,0.314545182291667,12,2.59999990463257
0,1,11,14,1,0.558666666666667,11,2.38000011444092
1,1,11,16,0,0.574864322916667,10,2.05999994277954
1,1,17,17,0,0.395136848958333,12,3
0,1,11,14,0,0.101908235677083,12,4.57000017166138
0,1,13,15,0,0.572481640625,11,2.46000003814697
1,1,12,16,0,0.331752506510417,11,3.21000003814697
0,1,5,15,0,0.146480110677083,12,3
0,1,14,15,0,0.386740494791667,12,3.71000003814697
1,1,10,15,0,0.586698177083333,13,2.40000009536743
0,1,12,18,0,0.325577994791667,12,2.34999990463257
0,1,9,17,0,0.228566162109375,10,2.60999989509583
1,1,14,16,0,0.28098134765625,12,2.76999998092651
0,1,11,18,0,0.339931998697917,9,2.47000002861023
0,1,17,16,0,0.285891178385417,10,3.05999994277954
1,1,9,18,0,0.377204329427083,5,2.96000003814697
0,1,10,18,0,0.0754606526692708,7,2.36999988555908
0,1,10,14,0,0.1843943359375,5,2.80999994277954
1,1,16,17,0,0.318224674479167,11,2.70000004768372
1,1,14,17,0,0.00164239362080892,7,2.55999994277954
0,0,12,16,0,0.41329267578125,11,2.59999990463257
1,1,16,17,0,0.406731998697917,14,2.11999988555908
0,1,11,16,0,0.0385425170898437,9,2.92000007629395
0,1,9,17,1,0.4250693359375,12,2.59999990463257
0,1,11,16,0,0.181578841145833,9,2.79999995231628
0,1,13,17,0,0.274281673177083,10,3.07999992370605
0,0,10,14,0,0.168919498697917,11,2.82999992370605
0,1,9,18,1,0.591464192708333,8,2.51999998092651
0,1,12,15,0,0.0867369873046875,12,2.64000010490417
0,1,19,17,0,0.369541829427083,9,2.55999994277954
0,0,9,16,0,0.0793344482421875,11,2.80999994277954
1,1,12,16,0,0.550021158854167,14,2.35999989509583
1,1,17,17,0,0.5822896484375,10,2.84999990463257
1,1,13,17,0,0.687267513020833,10,2.52999997138977
1,1,8,15,0,0.456862662760417,12,2.40000009536743
1,1,14,17,0,0.505433333333333,8,2.48000001907349
0,0,12,16,0,0.0835793294270833,10,2.50999999046326
1,1,15,15,0,0.623036979166667,11,2.83999991416931
0,0,13,15,0,0.140526806640625,12,2.90000009536743
1,1,14,18,0,0.7450365234375,10,2.46000003814697
0,1,10,14,0,0.359800651041667,12,2.84999990463257
1,1,14,16,0,0.3588408203125,8,2.8199999332428
0,1,11,15,0,0.5068705078125,12,2.85999989509583
1,1,13,17,0,0.36011982421875,11,2.77999997138977
0,1,10,16,0,0.159602945963542,13,2.40000009536743
0,0,9,15,0,0.115713362630208,12,2.84999990463257
1,1,17,14,0,0.340671842447917,9,2.57999992370605
0,1,11,16,0,0.224292496744792,8,2.53999996185303
0,1,9,17,0,0.143839306640625,12,3.21000003814697
