"alcm","drink","age","boy","race","alcbr","pared","inc","grade"
3.92770342613611,1,15,0,0,0,0,1,0
7.70756237127778,0,13,1,1,0,1,1,1
11.6207053076944,1,13,1,0,0,1,1,1
35.6229362061111,1,16,0,0,0,1,1,0
4.67445857505556,0,12,0,0,0,0,0,0
7.2981519205,0,13,1,0,0,1,1,0
2.24964406502222,0,14,1,0,0,1,1,1
7.69522034791667,1,15,1,0,0,1,1,0
2.16046275887222,0,15,1,0,0,1,0,0
28.2282788827778,1,16,1,0,0,1,1,0
8.23784507611111,0,12,0,0,0,0,1,1
17.6120702648056,0,15,0,0,0,0,1,1
25.8195859652778,1,15,1,0,0,1,1,1
1.65329292824167,0,14,0,0,1,0,1,1
4.95308855625,0,12,1,0,0,1,1,1
21.5151695470833,1,16,1,0,0,1,1,0
9.38675678620556,1,15,0,0,1,1,1,0
27.2307797272222,1,16,0,0,0,1,1,0
8.23859389388889,1,16,0,0,1,0,1,1
12.7912472561389,0,16,1,1,0,0,0,0
9.30915363461111,1,14,1,0,0,1,1,1
11.3700343578056,0,15,1,0,0,0,1,0
4.39714632605556,0,12,0,0,0,1,1,0
6.97482747036111,1,15,0,0,1,1,1,1
18.4053260975,1,14,0,0,1,1,1,0
17.1110814334167,1,14,1,1,0,1,1,0
7.35110150197222,1,16,0,0,0,1,0,0
4.31231040338889,0,15,1,0,0,1,0,0
6.77990061755555,0,14,1,0,0,1,1,0
3.23170606788889,0,12,1,0,0,1,1,0
4.56543375738889,0,15,0,0,0,1,1,1
11.1754435128611,0,16,0,0,0,1,1,1
1.13235869675,0,12,0,0,0,0,0,0
8.04054683236111,0,13,1,0,0,1,1,1
1.30940747067778,0,13,0,0,0,1,1,1
9.28006588077778,0,15,1,0,0,1,1,0
11.7364592959444,0,15,0,0,0,1,1,0
4.35700912711111,0,14,1,0,0,1,1,1
17.0930682757222,1,15,1,0,0,0,1,0
14.61803419425,0,14,1,0,0,1,1,1
9.90115972263889,0,14,1,0,0,0,0,0
10.4999071416667,0,14,1,1,0,1,1,0
6.47367365294444,0,14,0,0,1,1,1,0
27.3208689975,0,13,1,0,0,0,0,1
18.3870280391111,1,14,0,0,0,1,1,1
16.6671202210278,0,13,1,1,0,0,0,0
2.19762185298056,0,12,0,0,0,1,1,1
7.68278966363889,0,15,1,0,0,1,1,1
6.23720796194444,0,13,0,0,1,0,1,1
12.5580259120833,1,13,0,0,0,0,1,0
4.26091687713056,0,12,1,0,0,0,1,1
14.0795859820556,1,14,1,0,0,0,1,0
15.82727486225,1,14,1,0,0,0,1,1
10.9949426279167,0,12,0,0,0,1,0,0
11.7483446707222,0,12,0,1,0,0,0,0
2.66037502669444,0,12,0,0,0,1,1,1
16.9317757171389,1,15,1,1,0,1,1,0
1.19449578016111,0,12,1,0,0,1,1,1
6.89337611466667,0,15,1,0,0,1,1,0
5.05093205776972,0,14,0,0,0,1,1,1
6.88868307736111,0,14,1,0,0,0,1,0
20.5761979147222,0,14,0,0,1,0,0,1
2.79662094498056,0,14,0,0,0,1,1,1
6.14032638222222,0,12,1,0,0,0,1,1
9.33050339322222,0,15,1,0,0,1,1,1
4.88648875047222,0,13,0,0,0,0,0,0
24.4092314333333,1,14,0,0,0,0,0,0
1.55445911017222,0,13,0,0,0,1,1,1
2.81618008691667,0,12,1,0,0,1,1,1
13.198330906,0,13,0,0,0,1,1,0
7.10744706508333,0,14,0,0,0,0,1,1
6.87999284180556,0,15,0,0,0,1,1,1
8.06742077055556,0,12,1,0,0,0,1,0
20.0405608857222,1,16,0,0,0,0,1,0
8.743738278,0,15,0,0,0,0,1,0
16.2270000143333,1,16,1,0,1,0,1,0
1.94992413269722,0,16,0,0,0,1,1,0
15.6193401426389,1,16,0,0,0,0,1,0
10.2342940011944,0,15,0,0,0,1,1,0
10.2848316558333,0,14,1,0,0,0,1,0
9.82755808280556,1,13,0,0,1,1,1,0
0.377437741413889,0,14,0,0,0,0,1,0
5.05128015230556,0,16,0,0,0,1,1,0
5.63588241430556,1,15,0,0,0,1,1,0
2.64040901685833,0,13,1,0,0,1,1,1
1.3659302829,0,12,1,0,0,0,1,1
1.95522530419444,1,15,0,0,0,0,1,0
20.0747779663333,1,15,0,1,0,0,1,0
17.1779657338611,0,14,1,0,0,1,1,1
13.8327180954722,0,14,0,1,0,0,0,1
2.54845913935833,0,13,0,0,0,0,1,0
6.26111725302778,0,13,0,0,0,1,1,1
9.59523705088889,1,13,1,0,0,1,1,0
13.5906771236944,1,16,1,0,0,1,1,1
4.59580846225,0,14,0,0,0,1,1,0
9.68471254372222,0,13,1,1,0,0,1,1
30.2322334569444,0,14,0,0,1,1,1,0
6.94942235598333,1,12,1,0,0,0,1,1
28.5078906936111,1,15,1,0,1,1,1,0
8.18643772177778,0,14,0,0,0,0,0,0
8.08462684866667,0,15,1,0,0,0,1,0
2.96540724419167,0,12,0,0,0,1,1,1
5.17801846252778,0,12,1,0,0,1,1,0
24.7996579983333,0,14,1,0,0,1,1,0
9.32865849663889,0,12,1,0,0,0,1,0
3.65804976223333,0,12,0,0,0,1,1,1
6.98242234186111,1,15,0,0,0,0,0,1
3.90625515486111,0,13,1,0,0,1,1,0
4.77631898508333,0,12,0,0,0,1,1,1
19.2512085384167,1,16,0,0,0,1,1,1
7.51197715972222,0,13,0,1,0,0,0,1
4.9305865015,0,16,1,1,0,1,1,0
1.41319671843611,0,12,0,0,0,1,1,0
11.0514996257222,0,13,1,0,1,1,1,0
8.44970313810833,1,14,0,0,1,1,1,0
12.3674290338056,0,15,0,0,0,1,1,0
1.26457503351667,0,13,0,0,0,1,1,1
10.2635328057222,0,14,1,0,1,1,1,0
1.43756865594722,0,13,0,0,0,1,1,1
19.1346533566944,1,15,1,1,0,1,1,1
13.2912988469167,1,16,1,0,0,1,1,0
2.46434645794444,0,14,1,0,0,1,1,0
0.0713788193163889,0,16,0,0,0,1,1,0
5.77463394405556,0,14,1,0,0,1,1,1
10.9814583773889,0,14,1,0,0,1,1,0
12.5945626792333,0,16,0,0,0,1,1,0
10.0560163918889,1,15,0,0,0,0,1,0
11.28773686425,0,12,0,1,0,1,0,0
2.58941625794722,0,14,0,0,0,1,1,0
7.03414410147222,0,14,1,0,0,1,1,1
11.4127163738611,1,15,0,0,1,0,1,0
17.3762979881111,0,15,1,0,0,1,1,1
7.83653989980555,0,14,1,1,0,1,1,0
10.1494202474167,0,15,1,0,1,1,1,0
10.3355010191111,0,15,0,1,0,0,0,0
1.52428914565556,0,13,1,0,0,1,1,0
8.41451507816333,0,14,1,0,0,1,1,0
4.17755401902778,0,12,1,0,0,1,1,1
5.86938185408333,0,12,1,0,0,1,1,0
16.8533463124444,0,15,0,0,0,1,1,0
8.99956019391667,0,12,1,0,0,0,1,0
9.73270538952778,0,15,0,0,0,1,1,0
2.86386924094444,0,15,0,0,0,0,1,0
4.88200677494444,0,12,0,0,0,1,1,0
14.8978538603056,1,14,1,0,1,1,1,0
10.2862476253333,1,15,1,0,0,1,1,0
3.71994578513889,0,12,1,0,0,1,1,1
2.92903822144444,0,12,0,0,0,1,1,1
6.60303108608333,0,15,0,0,0,1,1,0
15.2428910597222,1,16,1,0,0,0,1,0
9.65117973683333,1,15,1,0,0,1,1,1
11.9913609040833,0,14,1,0,0,1,1,0
4.63592251583333,0,13,0,0,0,1,1,1
5.99491672538889,0,14,1,0,0,1,1,0
6.90435958972222,0,14,0,0,0,1,1,0
4.19821145383333,0,12,0,0,0,1,1,0
9.42144466286111,0,13,0,0,0,1,1,0
11.6287118280833,1,15,1,0,0,1,1,1
11.4152760018889,0,14,0,1,0,1,1,0
1.52965593645556,0,13,1,0,0,1,1,1
8.58198505294444,0,14,1,0,0,1,1,0
3.22121508777222,0,12,0,0,0,1,1,0
0.471380204425,0,12,0,0,0,1,1,0
11.4331594448889,0,13,1,0,0,1,1,0
18.669524376,0,13,1,0,0,1,1,1
27.4014108066944,1,16,1,0,0,0,1,0
27.5103433127222,1,15,1,0,0,0,1,0
19.0599392334167,0,14,0,0,0,0,1,1
5.583687580275,0,12,0,0,0,0,1,0
2.75109876104444,1,14,0,0,0,1,1,0
9.37982189711111,0,15,1,0,0,1,0,0
4.8956456473,0,13,0,0,0,1,1,0
18.3803177264167,0,15,1,0,0,1,1,0
7.884753496325,0,12,0,0,0,0,0,0
1.36842111521222,0,14,0,0,0,1,1,0
4.22614478322222,0,16,1,0,0,1,1,0
8.22219584647222,0,13,0,0,1,0,1,0
10.5804989634722,1,13,0,0,0,1,1,0
19.1978814272222,1,16,0,0,0,1,1,0
22.5676021091944,0,12,0,0,0,1,1,1
9.87812995252778,0,14,0,0,0,1,1,1
18.7960777936111,1,15,1,0,0,1,1,0
6.09436676947222,0,14,1,0,0,1,1,0
11.640889055,0,12,1,1,0,1,1,1
9.26703930472222,1,16,1,0,0,1,1,0
9.549406524,0,14,0,0,0,1,1,1
11.9801341253056,0,15,0,0,0,0,1,1
15.6169553668611,1,15,0,1,1,0,0,0
10.1267143685,1,13,0,0,0,1,1,0
13.1069221354167,1,15,0,1,0,1,0,0
4.67548012163889,0,12,1,0,0,1,1,0
2.00069648217222,1,12,1,0,0,1,1,0
15.8586936145278,1,16,0,0,0,1,1,1
8.66757611936111,0,14,1,0,0,1,1,0
12.2907475131944,1,16,0,0,1,0,0,0
30.2720000102778,0,16,0,0,0,1,1,0
10.8857476466389,0,14,0,0,0,1,1,1
6.961859581,1,13,0,1,0,1,1,1
5.15527267369167,1,12,0,0,0,1,1,1
15.4508872121667,0,14,1,0,0,0,0,0
6.46931920877778,0,13,1,0,0,1,1,1
8.18881276375,0,12,1,0,0,0,1,0
10.1202969310556,0,15,0,0,0,1,1,0
34.5293271758333,0,15,1,0,0,0,1,0
9.69090561038889,0,16,0,0,0,0,1,0
7.27743954713889,0,13,1,0,0,1,1,1
0.306064827677778,0,13,1,0,0,0,1,1
9.77995272975,0,14,0,0,0,1,1,0
20.8288397431389,0,13,0,0,0,1,1,0
8.22596448608333,0,13,0,1,0,1,1,0
17.1788593041667,1,14,1,0,0,1,1,0
11.3217703370278,0,15,1,0,0,1,1,1
1.18956819811944,0,14,0,0,0,0,0,0
18.7389289948889,1,16,1,0,1,1,1,1
2.46082602906667,0,13,1,0,0,1,1,1
26.1574102140833,1,16,0,0,1,1,1,0
2.76743605085833,0,13,0,0,0,1,1,0
12.0276261824167,1,15,1,0,0,1,1,1
10.3417816787778,1,15,0,0,0,1,1,0
21.5703713344444,1,16,0,0,0,1,0,0
7.23875040844444,0,15,1,0,0,1,1,0
9.67063054241667,0,15,0,0,0,1,1,1
3.99525102644444,0,13,1,0,0,0,1,0
2.97057489385833,0,16,0,0,0,1,1,0
10.4143574721667,1,14,0,0,0,0,1,0
3.07329068963889,0,12,1,0,0,1,1,0
11.2100724623611,0,15,1,0,0,1,1,1
5.90291056075,0,14,1,0,0,0,0,0
6.81440211241667,0,15,1,0,0,1,1,0
9.30967512238889,0,13,1,0,0,0,1,1
6.73808322111111,1,13,1,0,0,1,1,0
24.9627902404444,0,13,1,1,0,0,1,1
13.3036289009444,0,14,0,0,0,1,1,0
9.72461458925,1,16,1,0,0,1,1,1
7.49772895427778,0,15,0,0,0,1,1,1
11.4365670821111,0,15,1,1,0,1,1,0
11.6812627713611,0,14,0,0,0,0,1,0
12.4056346223889,1,16,0,0,0,1,1,0
6.88126297869445,0,13,0,0,1,1,1,0
12.87648172025,1,15,1,0,0,1,0,0
14.2803139709722,1,15,1,0,0,1,1,0
12.0335953715,1,15,1,0,0,1,1,1
5.48436487508333,0,15,0,0,0,1,1,1
23.95470185725,1,16,0,0,0,1,1,0
8.72058596147222,0,15,1,0,0,0,1,1
7.91084146633333,1,14,1,0,0,0,0,0
5.24696159961111,0,12,0,0,1,0,0,0
8.79683032211111,0,15,0,0,0,0,1,0
6.72798271230556,0,16,0,0,0,1,1,1
3.77009050080556,0,13,1,0,0,1,1,0
15.9492453043417,1,14,0,0,0,1,1,0
25.5399850969444,0,14,1,0,0,1,1,0
1.53397450478611,1,12,1,0,0,1,1,0
16.9871466085,0,16,0,0,0,0,1,0
19.5724622415,0,16,0,0,1,0,1,0
3.05169973666667,0,12,1,0,0,0,1,1
17.2029611564444,1,14,1,0,0,1,1,0
8.5146791005,0,13,0,0,0,1,1,0
20.6633933763611,0,14,1,0,0,1,1,1
5.27633210597222,0,15,1,0,0,0,1,0
8.69894623991667,0,12,1,0,0,0,0,0
6.38954638772222,0,13,0,0,0,0,1,0
12.5658028806111,1,16,1,0,0,1,1,0
21.6940150548056,1,14,0,0,0,1,1,0
13.5520021873056,0,16,1,0,0,1,1,1
3.61207288758333,0,12,1,0,0,1,1,0
4.81388865972222,0,14,1,0,0,1,1,1
17.3495110296667,1,14,0,0,0,0,1,0
0.699640760343333,0,13,0,0,0,1,1,0
2.92267690147222,1,14,1,0,0,1,1,0
9.52895606425,1,14,1,0,0,1,1,0
3.56849290688889,0,12,0,0,0,1,1,0
7.52609786,1,15,1,0,0,1,1,1
3.70323571872222,0,12,1,0,0,1,1,1
12.3597685676389,1,15,0,0,0,0,1,0
9.70990818466667,0,15,0,0,1,1,1,1
4.12795483959167,0,15,0,0,0,0,1,0
18.0410165385833,1,14,0,0,0,1,1,0
15.0066592894167,0,15,0,0,0,0,1,0
6.56112083058333,0,13,1,0,0,0,0,1
8.65299618169445,0,16,1,0,0,0,1,0
6.67001383197222,0,12,1,0,0,1,1,1
4.93248012391667,1,15,1,0,0,1,1,1
11.1312632674167,1,13,1,0,0,0,0,0
11.4419786893889,0,15,1,0,0,0,0,0
9.27701890594444,0,13,0,0,0,1,1,0
4.39944274386111,0,12,1,0,0,0,1,1
15.7385322616111,1,16,0,0,0,0,1,0
3.10685734369167,0,13,0,0,0,1,1,1
7.76250686019444,0,14,1,0,0,1,1,0
17.7178295728889,1,14,0,0,0,0,1,0
5.86722373775,0,14,1,0,0,0,1,0
2.74394286947222,0,14,1,0,0,1,1,1
8.17967507591667,0,12,0,0,1,1,1,1
10.065248668,0,15,0,0,0,0,1,1
7.75838264691667,0,13,1,0,0,0,0,0
10.2056988119444,0,16,1,0,0,1,1,0
22.7633362561389,1,15,1,0,0,0,1,0
14.9603446972778,0,15,1,0,0,1,1,1
7.55872721472222,0,12,0,0,0,1,1,0
17.5619486259167,1,16,1,0,0,0,0,1
4.61084681855833,0,13,0,0,0,0,1,0
8.71081303908333,0,12,0,0,0,1,1,1
16.4095108670278,1,13,0,0,0,0,1,0
5.58249068008333,0,12,1,0,0,1,1,0
10.4890044597778,0,12,0,0,0,0,0,0
7.12934352258333,0,15,1,0,0,1,1,0
5.53863282227778,0,16,1,0,0,1,1,1
7.91684345916667,1,14,0,0,0,1,1,0
15.3307006086111,1,15,1,1,0,1,1,1
11.5223865874222,0,15,1,0,0,0,0,0
5.40630125461111,1,16,0,0,0,1,1,0
8.58510874427778,0,13,1,0,0,1,1,1
3.34593773005556,0,12,0,0,0,1,1,1
9.56168827316667,0,12,1,1,0,0,0,0
13.3374565148611,1,15,0,0,0,0,1,0
4.76037341497222,0,13,1,0,0,0,0,0
8.61836640394444,0,15,1,0,0,0,1,0
5.02178884252778,0,13,1,0,0,1,1,1
4.74556258036111,0,12,0,0,0,1,1,1
24.6529784503333,1,16,0,0,1,0,1,0
23.4363120929444,1,15,1,0,1,1,1,0
3.23727905494444,0,14,0,0,0,0,1,1
5.05538744505278,0,15,1,0,0,1,0,0
11.1544790879444,1,16,0,0,0,1,1,1
9.47289272441667,0,12,1,0,0,1,1,1
12.7279070867222,1,16,0,0,0,1,1,1
1.72873049993889,0,12,1,0,0,1,1,1
12.9999216124167,1,15,0,0,0,1,1,0
18.5761727723611,1,16,1,0,1,0,1,0
12.3494994606389,0,16,1,0,0,0,1,0
2.71586877980556,0,14,0,0,0,1,0,0
4.6144228745998,0,16,0,0,0,1,1,1
6.53303409308333,0,13,0,0,0,0,1,1
9.45716943597222,1,13,0,0,0,1,1,0
6.03185010741667,1,16,0,0,0,1,1,0
11.2343504898889,1,16,1,1,0,1,1,0
6.81202193488889,0,12,1,0,0,1,1,0
14.76789775225,0,13,0,0,0,0,1,0
10.9180770302222,0,15,0,0,0,1,1,1
10.3065712179444,0,12,1,0,0,1,1,1
15.6491946103056,1,16,1,0,1,1,1,1
10.5834765413611,1,13,0,0,0,0,1,0
17.6296789430833,0,15,0,1,0,1,0,0
10.0472994933056,0,14,1,0,0,1,1,1
15.6440317775278,0,13,1,0,0,0,1,0
9.72036558036111,0,13,0,0,0,1,1,0
8.82681060536111,0,12,1,0,0,1,1,1
13.9363053106111,1,14,1,0,0,1,1,1
13.7538577341667,0,13,0,0,0,0,1,0
0.906959025827778,0,13,0,0,0,1,1,0
9.28896913047222,0,12,0,0,0,0,1,0
0.995801203122222,0,13,1,0,0,1,1,0
13.5342569115833,0,13,1,0,0,0,0,0
3.91337631391667,0,14,1,0,0,1,1,0
5.02957704720833,0,12,1,0,0,1,1,0
13.3161831823889,1,15,0,0,1,0,0,0
1.45020940491667,0,15,1,0,0,0,0,1
11.0243338717778,0,14,1,0,0,1,1,0
6.03907229461111,0,12,0,0,0,1,1,0
9.87209327391667,0,12,1,0,0,1,1,0
11.5289439357778,1,16,0,0,1,1,1,1
2.33956430709444,0,15,1,0,0,1,1,1
9.12236371627778,1,16,1,0,0,1,1,0
26.6436131552778,0,15,1,0,1,1,1,1
12.3302504433333,1,16,1,0,0,0,1,0
11.0824498277222,0,13,0,0,0,1,1,0
14.8645206318889,0,13,1,0,0,1,1,0
2.40007301677778,0,12,0,0,0,0,1,1
12.9322954476944,1,12,1,0,0,1,1,0
4.36697722268056,0,14,0,0,0,1,1,0
5.84449365305556,0,14,1,0,1,1,1,0
4.77814109275,0,14,0,1,0,1,1,0
10.6601859461389,1,16,1,0,0,1,1,1
14.6569503813333,0,12,0,0,0,1,1,1
0.718137736061111,0,15,0,0,0,1,1,0
16.1343368607778,1,16,1,0,0,1,1,0
21.0665564144722,1,13,1,0,0,1,1,0
15.1832105205833,0,14,1,0,0,0,0,1
5.25687664328889,0,14,1,0,0,0,1,0
1.25198114301667,0,14,0,0,0,1,1,0
21.5966631111389,0,16,1,0,0,1,1,1
14.7969892083889,1,12,1,0,0,1,0,1
20.7955685872222,1,15,1,0,0,0,1,0
3.69569798863889,0,12,1,0,0,1,1,1
11.0563000159444,0,13,1,0,0,0,0,0
15.6010447875833,0,16,0,0,0,1,1,0
8.83720103483333,0,12,0,0,0,0,1,1
0.477752171608611,0,13,0,0,0,1,1,0
6.71965863383333,0,12,0,0,0,1,1,1
25.2865336738889,1,15,0,0,0,1,1,0
10.7602425273889,1,16,1,1,0,1,1,0
12.4401711148056,0,13,0,0,0,1,1,0
22.1377115927222,1,13,0,0,0,0,1,0
9.13448635247222,1,16,0,0,0,1,1,0
4.78534928978889,0,15,0,0,0,1,1,0
12.3575232561944,1,14,1,0,0,1,1,1
16.48380598675,1,15,1,0,0,1,1,1
14.6116008297222,0,15,0,1,0,0,0,0
8.32963537211111,0,13,1,0,0,1,1,0
3.43245243902778,0,14,0,0,0,0,1,0
15.4054505464167,0,16,1,0,1,1,1,1
7.37512689705556,0,12,1,0,0,0,0,0
4.61831946922222,0,12,0,0,0,1,1,0
11.1840331810833,0,12,1,0,0,1,1,1
13.40441780545,0,13,0,0,1,1,1,0
5.47662012969444,0,13,1,0,0,1,1,1
6.7397307005,1,15,1,0,0,1,1,0
6.81294702102778,0,13,1,0,0,0,1,1
25.3180350188889,1,13,1,0,0,0,1,0
14.0742358453889,1,15,1,0,0,1,1,0
17.1282762453333,1,12,0,0,0,1,1,1
5.28256823897222,0,12,0,0,0,0,1,0
4.62813663702778,1,16,0,1,0,0,0,0
7.68145847233333,0,15,1,0,0,0,1,1
7.52817165102778,0,15,1,0,0,0,1,0
8.43354536130555,1,14,1,0,0,0,1,0
3.90146159899445,1,13,1,0,0,1,1,1
9.74200904697222,0,13,1,0,0,1,1,1
13.9536245723333,1,16,0,0,0,1,1,0
11.3699903764722,0,13,1,0,0,1,1,0
14.1331345584444,1,16,1,0,1,1,1,0
20.0610466745,1,14,0,1,0,0,0,0
17.5310963455278,1,16,1,0,1,1,1,0
11.6613711464111,0,12,1,0,0,0,1,0
6.40034826011111,1,14,0,0,0,1,1,0
11.2879499907222,0,14,1,0,0,1,1,0
6.74466618419444,0,14,1,0,0,1,1,1
3.68651046586111,0,13,1,0,0,0,1,1
7.08329286863889,0,12,1,0,0,0,0,1
8.57938080597222,0,14,1,1,0,0,1,0
7.88977700663889,0,13,0,0,1,0,1,0
6.43311791041111,0,12,1,0,0,0,0,0
18.6324520354444,1,16,1,0,1,1,1,0
6.82337467016667,0,12,0,0,0,0,0,0
16.63280246325,1,14,1,0,0,0,1,1
8.62187676777778,0,13,1,0,0,1,1,1
4.21034893024444,0,12,1,0,0,0,1,1
7.69773363647222,0,15,1,0,0,1,1,0
6.59166916063889,0,15,0,0,0,1,1,0
4.19435715524722,0,12,0,0,0,1,1,0
26.0976418288889,0,14,1,0,0,1,1,0
4.66682321933333,0,13,1,0,0,1,1,0
11.0649952082222,0,12,1,0,0,1,1,0
6.08522515968889,1,16,0,0,1,0,1,0
18.1564152973056,1,15,1,0,0,1,1,0
8.32093178194444,0,15,0,0,0,0,1,0
17.6408198658333,0,13,1,0,0,1,0,0
11.9487881090556,1,16,0,1,0,1,1,0
5.51206000363889,0,15,1,0,1,1,1,0
4.2598315560925,1,15,1,0,0,1,1,1
9.91857415111111,0,13,0,0,0,0,1,0
20.4996103483333,1,14,1,0,0,0,0,0
12.0100989511111,0,16,1,0,0,0,1,0
11.4300036634167,1,15,1,0,0,1,1,1
7.55012299497222,0,14,0,0,0,1,1,1
1.08573409129167,0,12,0,0,0,1,1,0
4.40920817213889,0,15,1,0,0,1,1,1
11.9198476885278,0,16,0,0,0,1,1,0
11.7155948610833,0,16,1,0,0,1,1,0
14.9075030481944,1,15,1,0,0,0,1,1
18.95478168825,0,16,0,1,0,1,1,0
8.21669212291389,1,15,1,1,0,1,0,0
12.2808247198056,1,16,0,0,0,0,1,0
8.61798360608333,0,15,0,0,0,1,1,1
2.63766510613889,0,12,0,0,0,1,1,1
12.9032443536111,0,15,1,0,1,0,1,0
1.21746869804722,0,14,1,0,0,0,0,0
20.6300029322222,0,13,0,0,1,0,0,0
6.84864113241667,0,13,0,0,0,1,1,0
6.20766825683333,0,15,1,0,0,0,1,1
10.2304782588889,0,12,0,0,0,1,1,1
6.14663752744444,1,14,1,0,1,0,1,0
7.541098034,1,14,1,0,0,1,1,0
5.85957060447222,0,15,1,0,0,1,1,0
1.00525847633056,0,12,0,0,0,1,1,0
10.8400506023056,0,14,0,0,0,0,1,0
14.1602918695278,0,15,0,1,0,1,0,0
5.32590344205556,0,14,1,0,0,1,1,1
4.63614710040556,0,12,1,0,0,1,1,0
17.1576121623333,0,14,0,1,0,0,0,1
15.6513254133333,1,15,1,0,0,1,1,0
15.5824180834722,0,15,1,0,0,1,1,1
4.21989137197222,0,13,1,0,0,1,1,1
15.3676057157778,0,15,0,0,0,0,1,0
19.2491117758333,1,15,1,0,0,1,1,0
3.76205453400556,0,13,0,0,0,1,1,0
10.2886816595278,1,13,0,0,0,1,1,0
15.5621179874444,0,12,0,0,0,1,1,1
10.3111569596667,0,15,1,0,0,1,1,1
5.84361467741667,0,13,0,0,0,1,1,0
4.88824769780556,0,14,0,0,1,0,1,0
5.60506563122222,0,12,1,0,0,0,1,0
8.36571114669445,0,12,1,0,0,1,1,0
6.97519056411111,0,14,0,0,0,0,0,1
8.75541569786111,0,14,1,0,0,1,1,0
8.47759389633333,0,14,0,0,0,1,1,0
5.87679745552778,0,12,1,0,0,0,1,0
1.87706684166667,0,13,0,0,0,1,1,0
2.15245125558333,0,13,0,0,0,1,1,1
2.75629674280556,0,13,0,0,0,1,1,1
0.645807025488889,0,12,0,0,0,0,1,1
7.87759586288889,0,12,0,0,0,0,1,0
10.82232831425,0,16,0,0,0,1,1,0
6.58556868216667,0,14,1,0,0,1,1,0
17.5585873848333,0,15,1,0,0,0,0,0
6.97890881091667,0,15,0,0,0,1,1,1
8.89004021994444,0,13,0,0,0,1,1,1
10.9349986626944,1,14,1,0,0,1,1,0
18.1562055531389,0,14,0,0,0,1,1,0
3.282318282,0,12,1,0,0,1,1,0
21.51572759475,0,15,0,0,0,1,1,0
18.2600972486111,0,15,0,0,0,0,1,0
15.7311304789167,0,14,0,0,0,1,1,1
1.79179995456944,0,14,1,0,0,1,1,1
1.10578999061944,0,13,1,0,0,0,1,0
14.1842582209167,1,15,1,0,0,1,1,1
11.2117656778611,1,14,1,0,0,1,1,1
18.1735600864722,1,15,1,0,0,1,1,0
14.6123233621667,1,15,1,0,0,1,1,1
1.7912367485,0,12,1,0,0,1,0,1
23.2878738983333,0,16,0,0,0,1,1,1
15.9463982493889,1,14,1,0,0,1,1,1
7.38127812769444,0,13,1,0,0,1,1,0
3.66034324541111,0,13,0,1,0,1,1,0
3.75724767161111,1,16,0,0,0,1,1,0
2.61625344108333,0,12,0,0,0,0,0,1
2.6064021446,0,13,1,0,0,1,1,0
4.99379261075,0,15,1,0,0,0,1,0
19.4239944776389,1,15,0,0,0,0,1,0
0.625862498991667,0,14,1,0,0,0,0,1
9.90085879188889,1,13,0,0,0,1,1,1
2.27679333011111,0,12,0,0,0,1,0,1
25.2094101176389,1,14,0,0,0,0,1,0
8.37816630611111,0,16,1,0,1,1,1,1
14.3145190445833,0,16,0,1,0,0,0,0
8.05830367216667,0,12,1,0,0,1,1,1
1.37570657416667,0,13,1,0,0,0,1,1
10.1941206741806,1,16,0,0,1,1,1,0
9.34061458377778,0,13,0,0,0,0,1,0
16.1694422936111,0,13,1,0,0,1,0,0
23.9012955094444,0,12,1,0,0,0,1,0
9.84507726066667,0,13,1,0,0,0,0,0
25.8622918363889,1,13,0,0,0,0,0,0
1.58156373590278,0,13,1,0,0,0,1,0
11.3738637385556,0,15,0,0,0,1,1,0
11.2686918166111,0,16,0,0,0,1,1,0
11.3380361624444,1,14,0,0,0,1,1,1
11.9599153603056,1,13,1,0,0,0,1,0
4.64198026911111,0,12,1,0,0,1,1,1
8.99758664641667,0,14,1,0,0,1,1,1
9.09874164011111,0,13,1,0,0,1,1,0
17.0730346318333,0,15,1,0,0,1,1,1
7.21449735338889,0,12,1,0,0,1,1,1
11.3205239545278,1,15,0,0,0,1,1,1
9.77384773458333,1,14,1,0,0,1,1,0
2.74610187858333,0,14,0,0,0,1,1,0
8.59292246623611,0,15,1,1,0,0,0,0
8.48232260972222,0,15,1,0,0,0,1,1
14.40066464825,0,15,0,0,0,1,1,0
12.2274805205,0,15,1,0,0,1,1,0
2.53818587079444,0,14,0,0,0,0,1,0
22.2497892705278,1,15,1,0,0,0,1,0
2.90187171266667,0,13,1,0,0,1,1,1
13.8548442770556,1,16,0,0,1,0,1,0
10.2686828140833,0,14,1,0,0,0,1,1
15.2978044562222,1,16,0,0,0,0,1,0
14.5105041268889,0,13,0,0,0,0,1,0
7.21244644758333,1,13,1,1,0,0,1,1
22.1809747543333,1,15,1,0,0,1,1,1
17.4511374300833,0,12,0,1,0,1,1,0
5.80967007811111,0,13,0,0,0,0,1,0
11.1543546158611,0,14,1,0,0,1,1,0
9.82965451075,0,16,0,0,0,0,1,1
8.21829655480556,1,15,1,0,0,0,1,1
13.13189228725,0,14,0,0,0,1,1,1
15.6454716577222,0,16,1,0,0,0,0,1
4.03989767577222,0,14,0,0,0,1,1,0
6.34139754494444,0,15,0,0,0,1,1,0
28.7581501002778,0,14,0,0,0,0,1,1
5.22744088697222,0,13,1,0,0,1,1,0
6.99893800663889,0,13,0,0,0,1,1,0
7.30188076616667,0,14,0,0,0,0,1,0
14.0164526620556,1,15,1,1,0,1,1,0
